0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.000552,0.000001,0.000000,0.000000
0.000000,0.000000,-0.000545,0.000002,0.000000,0.000000
0.000000,0.000000,0.000000,0.000004,0.000000,0.000000
0.000000,0.000000,0.000000,0.000009,0.000000,0.000000
0.000000,0.000000,-0.000539,0.000017,0.000000,0.000000
0.000000,0.000000,-0.000532,0.000017,0.000000,0.000000
0.000000,0.000000,0.000000,0.000017,0.000000,0.000000
0.000000,0.000000,-0.000526,0.000016,0.000000,0.000000
0.000000,0.000000,0.000000,0.000016,0.000000,0.000000
0.000000,0.000000,-0.000519,0.000016,0.000000,0.000000
0.000000,0.000000,-0.000513,0.000016,0.000000,0.000000
0.000000,0.000000,0.000000,0.000016,0.000000,0.000000
0.000000,0.000000,-0.000507,0.000015,0.000000,0.000000
0.000000,0.000000,0.000000,0.000015,0.000000,0.000000
0.000000,0.000000,0.000000,0.000015,0.000000,0.000000
0.000000,0.000000,0.000000,0.000015,0.000000,0.000000
0.000000,0.000000,-0.000500,0.000015,0.000000,0.000000
0.000000,0.000000,-0.000494,0.000015,0.000000,0.000000
0.000000,0.000000,-0.000488,0.000014,0.000000,0.000000
0.000000,0.000000,-0.000482,0.000014,0.000000,0.000000
0.000000,0.000000,-0.000476,0.000014,0.000000,0.000000
0.000000,0.000000,-0.000470,0.000014,0.000000,0.000000
0.000000,0.000000,-0.000465,0.000014,0.000000,0.000000
0.000000,0.000000,0.000000,0.000014,0.000000,0.000000
0.000000,0.000000,-0.000459,0.000013,0.000000,0.000000
0.000000,0.000000,0.000000,0.000013,0.000000,0.000000
0.000000,0.000000,0.000000,0.000013,0.000000,0.000000
0.000000,0.000000,0.000000,0.000013,0.000000,0.000000
0.000000,0.000000,0.000000,0.000013,0.000000,0.000000
0.000000,0.000000,-0.000452,0.000013,0.000000,0.000000
0.000000,0.000000,-0.000447,0.000012,0.000000,0.000000
0.000000,0.000000,-0.000441,0.000012,0.000000,0.000000
0.000000,0.000000,-0.000436,0.000012,0.000000,0.000000
0.000000,0.000000,0.000000,0.000012,0.000000,0.000000
0.000000,0.000000,-0.000430,0.000012,0.000000,0.000000
0.000000,0.000000,-0.000425,0.000012,0.000000,0.000000
0.000000,0.000000,-0.000420,0.000011,0.000000,0.000000
0.000000,0.000000,0.000000,0.000035,0.000014,0.000000
0.000000,0.000000,0.000000,0.000034,0.000013,0.000000
0.000000,0.000000,0.000000,0.000034,0.000013,0.000000
0.000000,0.000000,-0.000414,0.000033,0.000013,0.000000
0.000000,0.000000,0.000000,0.000033,0.000013,0.000000
0.000000,0.000000,0.000000,0.000032,0.000013,0.000000
0.000000,0.000000,-0.000408,0.000032,0.000013,0.000000
0.000000,0.000000,0.000000,0.000032,0.000012,0.000000
0.000000,0.000000,-0.000403,0.000031,0.000012,0.000000
0.000000,0.000000,-0.000398,0.000031,0.000012,0.000000
0.000000,0.000000,-0.000392,0.000031,0.000012,0.000000
0.000000,0.000000,0.000000,0.000030,0.000012,0.000000
0.000000,0.000000,0.000000,0.000030,0.000012,0.000000
0.000000,0.000000,-0.000387,0.000029,0.000012,0.000000
0.000000,0.000000,0.000000,0.000029,0.000011,0.000000
0.000000,0.000000,0.000000,0.000029,0.000011,0.000000
0.000000,0.000000,-0.000382,0.000028,0.000011,0.000000
0.000000,0.000000,0.000000,0.000028,0.000011,0.000000
0.000000,0.000000,0.000000,0.000028,0.000011,0.000000
0.000000,0.000000,-0.000376,0.000027,0.000011,0.000000
0.000000,0.000000,0.000000,0.000027,0.000011,0.000000
0.000000,0.000000,-0.000371,0.000027,0.000010,0.000000
0.000000,0.000000,0.000000,0.000026,0.000010,0.000000
0.000000,0.000000,-0.000366,0.000026,0.000010,0.000000
0.000000,0.000000,-0.000361,0.000026,0.000010,0.000000
0.000000,0.000000,0.000000,0.000025,0.000010,0.000000
0.000000,0.000000,0.000000,0.000025,0.000010,0.000000
0.000000,0.000000,-0.099804,0.064373,-0.065470,0.000000
0.000000,0.000000,-0.098604,0.064516,-0.063771,0.000000
0.000000,0.000000,-0.097417,0.064593,-0.062146,0.000000
0.000000,0.000000,-0.096241,0.064635,-0.060556,0.000000
0.000000,0.000000,-0.095078,0.064643,-0.058992,0.000000
0.000000,0.000000,-0.093927,0.064613,-0.057449,0.000000
0.000000,0.000000,-0.092788,0.064544,-0.055923,0.000000
0.000000,0.000000,-0.091661,0.064432,-0.054411,0.000000
0.000000,0.000000,-0.090545,0.064276,-0.052908,0.000000
0.000000,0.000000,-0.089442,0.064073,-0.051410,0.000000
0.000000,0.000000,-0.088349,0.063822,-0.049916,0.000000
0.000000,0.000000,-0.087268,0.063521,-0.048421,0.000000
0.000000,0.000000,-0.086198,0.063168,-0.046922,0.000000
0.000000,0.000000,-0.085139,0.062762,-0.045417,0.000000
0.000000,0.000000,-0.084091,0.062304,-0.043902,0.000000
0.000000,0.000000,-0.083054,0.061792,-0.042374,0.000000
0.000000,0.000000,-0.082028,0.061226,-0.040833,0.000000
0.000000,0.000000,-0.081013,0.060606,-0.039275,0.000000
0.000000,0.000000,-0.080008,0.059935,-0.037698,0.000000
0.000000,0.000000,-0.079013,0.059213,-0.036102,0.000000
0.000000,0.000000,-0.078029,0.058442,-0.034486,0.000000
0.000000,0.000000,-0.077055,0.057625,-0.032850,0.000000
0.000000,0.000000,-0.076092,0.056767,-0.031194,0.000000
0.000000,0.000000,-0.075138,0.055872,-0.029520,0.000000
0.000000,0.000000,-0.074194,0.054948,-0.027831,0.000000
0.000000,0.000000,-0.073260,0.054000,-0.026129,0.000000
0.000000,0.000000,-0.072336,0.053040,-0.024420,0.000000
0.000000,0.000000,-0.071422,0.052077,-0.022707,0.000000
0.000000,0.000000,-0.070517,0.051123,-0.020996,0.000000
0.000000,0.000000,-0.069621,0.050190,-0.019294,0.000000
0.000000,0.000000,-0.068735,0.049293,-0.017607,0.000000
0.000000,0.000000,-0.067858,0.048444,-0.015940,0.000000
0.000000,0.000000,-0.066991,0.047656,-0.014299,0.000000
0.000000,0.000000,-0.066132,0.046940,-0.012690,0.000000
0.000000,0.000000,-0.065282,0.046304,-0.011116,0.000000
0.000000,0.000000,-0.064441,0.045753,-0.009581,0.000000
0.000000,0.000000,-0.063609,0.045290,-0.008087,0.000000
0.000000,0.000000,-0.062786,0.044911,-0.006637,0.000000
0.000000,0.000000,-0.061972,0.044610,-0.005232,0.000000
0.000000,0.000000,-0.061165,0.044378,-0.003874,0.000000
0.000000,0.000000,-0.060368,0.044203,-0.002564,0.000000
0.000000,0.000000,-0.059578,0.044070,-0.001306,0.000000
0.000000,0.000000,-0.058797,0.043966,-0.000101,0.000000
0.000000,0.000000,-0.058025,0.043876,0.001047,0.000000
0.000000,0.000000,-0.057260,0.043787,0.002136,0.000000
0.000000,0.000000,-0.056503,0.043687,0.003162,0.000000
0.000000,0.000000,-0.055755,0.043567,0.004124,0.000000
0.000000,0.000000,-0.055014,0.043419,0.005019,0.000000
0.000000,0.000000,-0.054281,0.043238,0.005845,0.000000
0.000000,0.000000,-0.053555,0.043019,0.006600,0.000000
0.000000,0.000000,-0.052838,0.042761,0.007283,0.000000
0.000000,0.000000,-0.052127,0.042464,0.007893,0.000000
0.000000,0.000000,-0.051425,0.042129,0.008431,0.000000
0.000000,0.000000,-0.050729,0.041759,0.008897,0.000000
0.000000,0.000000,-0.050042,0.041356,0.009290,0.000000
0.000000,0.000000,-0.049361,0.040924,0.009613,0.000000
0.000000,0.000000,-0.048687,0.040468,0.009868,0.000000
0.000000,0.000000,-0.048021,0.039992,0.010057,0.000000
0.000000,0.000000,-0.047362,0.039500,0.010184,0.000000
